,A球賽編號,B開賽時間,C賽事類別,D主隊,E客隊,F主,G和,H客,I主,J和,K客,L主,M和,N客,O主,P和,Q客,R主,S主,T和,U和,V客,W客,X主,Y主,Z和,AA和,AB客,AC客,AD球數,AE主,AF客,AG球數,AH主,AI客,AJ球數,AK大,AL細,AM球數,AN大,AO細,AP球數,AQ大,AR細,AS球數,AT大,AU細,AV角球數,AW半場比數,AX半場比數,AY全場比數,AZ全場比數,BA賽果HAD,BB賠率
97,SAT 48,2006-11-26 03:30,葡萄牙超級聯賽,賓菲加,馬里迪莫,1.3989,3.9485,6.9495,1.3920,3.9845,7.2843,---,---,---,1.35,3.75,8.50,0.0306,0.0219,0.2406,0.0609,0.8460,0.1217,0.0303,0.0218,0.2468,0.0619,1.0949,0.1503,,,,,,,---,---,---,2.5,1.85,1.85,,,,,,,,1 , 1,2 , 1,H,
98,SAT 49,2006-11-26 05:00,西班牙甲組聯賽,馬德里體育會,皇家蘇斯達,1.3964,3.9921,7.5210,1.3839,4.0509,7.8162,---,---,---,1.40,3.65,7.50,0.0403,0.0288,0.2616,0.0655,0.9869,0.1312,0.0341,0.0246,0.2867,0.0708,1.0359,0.1325,,,,,,,---,---,---,2.5,2.05,1.68,,,,,,,,0 , 1,1 , 1,D,
99,SUN 1,2006-11-26 13:00,日本職業聯賽,FC東京,浦和紅鑽,4.3919,3.4210,1.6821,4.6350,3.4479,1.6405,---,---,---,5.20,3.90,1.48,0.6433,0.1465,0.1605,0.0469,0.1009,0.0600,0.5795,0.1250,0.1957,0.0568,0.0809,0.0493,,,,,,,---,---,---,3.5,2.05,1.68,,,,,,,,0 , 0,0 , 0,D,
100,SUN 2,2006-11-26 13:00,日本職業聯賽,大阪飛腳,京都不死鳥,1.2310,5.0975,8.8046,1.2261,5.1844,9.2949,---,---,---,1.22,6.00,7.20,0.0323,0.0262,0.3886,0.0762,1.2357,0.1403,0.0322,0.0262,0.4367,0.0842,1.7608,0.1894,,,,,,,---,---,---,3.5,1.95,1.75,,,,,,,,1 , 1,3 , 2,H,
101,SUN 3,2006-11-26 13:00,日本職業聯賽,磐田山葉,清水心跳,2.0756,3.1768,3.1161,2.0876,3.1698,3.0995,---,---,---,2.15,3.55,2.65,0.0725,0.0349,0.1054,0.0332,0.1764,0.0566,0.0740,0.0355,0.1035,0.0326,0.1776,0.0573,---,---,---,0/-0.5,1.98,1.85,---,---,---,3.5,2.15,1.62,,,,,,,,0 , 0,1 , 0,H,
102,SUN 4,2006-11-26 13:00,日本職業聯賽,川崎前鋒,鹿島鹿角,1.7876,3.3224,3.8317,1.7778,3.3324,3.9248,---,---,---,1.70,4.00,3.45,0.0664,0.0371,0.1614,0.0486,0.3371,0.0880,0.0613,0.0345,0.1583,0.0475,0.3258,0.0830,,,,,,,---,---,---,3.5,1.95,1.75,,,,,,,,0 , 1,3 , 2,H,
103,SUN 5,2006-11-26 13:00,日本職業聯賽,名古屋八鯨,福岡黃蜂,1.8342,3.2885,3.7490,1.8839,3.3188,3.6125,---,---,---,1.95,3.65,2.95,0.1409,0.0768,0.2046,0.0622,0.5249,0.1400,0.1240,0.0658,0.1420,0.0428,0.3923,0.1086,,,,,,,---,---,---,2.5,1.70,2.02,,,,,,,,1 , 0,2 , 0,H,
104,SUN 6,2006-11-26 13:00,日本職業聯賽,大宮松鼠,大阪櫻花,2.1478,3.2950,3.0136,2.3090,3.2830,2.7452,---,---,---,2.45,3.65,2.25,0.2644,0.1231,0.1511,0.0459,0.5304,0.1760,0.2402,0.1040,0.1583,0.0482,0.4076,0.1485,---,---,---,0,2.05,1.79,---,---,---,2.5,1.55,2.29,,,,,,,,0 , 0,2 , 0,H,
105,SUN 7,2006-11-26 13:00,日本職業聯賽,廣島三箭,新潟天鵝,1.8977,3.2189,3.5287,1.8931,3.2392,3.5733,---,---,---,1.83,3.55,3.35,0.0449,0.0237,0.1029,0.0320,0.2130,0.0604,0.0464,0.0245,0.1619,0.0500,0.2236,0.0626,,,,,,,---,---,---,2.5,1.45,2.55,,,,,,,,1 , 0,2 , 1,H,
106,SUN 8,2006-11-26 13:00,日本職業聯賽,甲府風林,千葉市原,2.0706,3.1887,3.0934,2.0931,3.1919,3.0882,---,---,---,1.95,3.50,3.05,0.0865,0.0418,0.1014,0.0318,0.2012,0.0651,0.1042,0.0498,0.1029,0.0322,0.2135,0.0691,,,,,,,---,---,---,2.5,1.57,2.25,,,,,,,,2 , 1,2 , 3,A,
107,SUN 9,2006-11-26 13:00,日本職業聯賽,橫濱水手,大分三神,2.0216,3.1807,3.2190,2.0081,3.2147,3.2721,---,---,---,1.95,3.40,3.15,0.0659,0.0326,0.1628,0.0512,0.2180,0.0677,0.0667,0.0332,0.1182,0.0368,0.2414,0.0738,,,,,,,---,---,---,2.5,1.75,1.95,,,,,,,,0 , 0,0 , 1,A,
108,SUN 10,2006-11-26 19:30,荷蘭甲組聯賽,奈梅亨,飛燕諾,4.1792,3.3892,1.7324,4.3882,3.4540,1.6927,---,---,---,3.85,3.65,1.70,0.3059,0.0732,0.1439,0.0425,0.0567,0.0327,0.4310,0.0982,0.2000,0.0579,0.0613,0.0362,,,,,,,---,---,---,2.5,1.60,2.19,,,,,,,,0 , 0,4 , 1,H,
109,SUN 11,2006-11-26 19:30,荷蘭甲組聯賽,鹿特丹斯巴達,阿積士,7.3760,4.2523,1.3534,8.0409,4.4588,1.3164,---,---,---,10.00,5.75,1.18,0.9383,0.1272,0.3629,0.0853,0.0491,0.0362,1.1285,0.1403,0.4961,0.1113,0.0421,0.0320,,,,,,,---,---,---,3.5,2.10,1.65,,,,,,,,1 , 0,3 , 0,H,
110,SUN 12,2006-11-26 21:00,德國乙組聯賽,奧厄,柏達邦,1.8450,3.2630,3.8678,1.8627,3.2377,3.8497,---,---,---,1.85,3.20,3.65,0.0563,0.0305,0.0911,0.0279,0.2341,0.0605,0.0928,0.0498,0.0974,0.0301,0.2788,0.0724,,,,,,,---,---,---,2.5,2.00,1.72,,,,,,,,0 , 0,1 , 0,H,
111,SUN 13,2006-11-26 21:00,德國乙組聯賽,貝豪森,布倫瑞克,1.9745,3.2015,3.4652,1.9251,3.2393,3.5962,---,---,---,1.90,3.15,3.55,0.0773,0.0392,0.0843,0.0263,0.1992,0.0575,0.0798,0.0415,0.1326,0.0409,0.2853,0.0793,,,,,,,---,---,---,2.5,1.95,1.75,,,,,,,,0 , 1,1 , 1,D,
112,SUN 14,2006-11-26 21:00,德國乙組聯賽,弗賴堡,奧芬巴克,1.5844,3.5230,5.2133,1.5757,3.5233,5.3683,---,---,---,1.55,3.40,5.35,0.0394,0.0249,0.1568,0.0445,0.5092,0.0977,0.0436,0.0277,0.1318,0.0374,0.6812,0.1269,,,,,,,---,---,---,2.5,1.90,1.80,,,,,,,,1 , 2,1 , 3,A,
113,SUN 15,2006-11-26 21:00,德國乙組聯賽,格雷特霍夫,科隆,2.3883,3.1673,2.6782,2.3848,3.1890,2.6890,---,---,---,2.30,3.15,2.68,0.0774,0.0324,0.0825,0.0260,0.1126,0.0421,0.0774,0.0325,0.1254,0.0393,0.1044,0.0388,,,,,,,---,---,---,2.5,1.90,1.80,,,,,,,,0 , 1,1 , 2,A,
114,SUN 16,2006-11-26 21:00,德國乙組聯賽,安達赫治,卡爾斯魯厄,3.1617,3.1686,2.1089,3.2229,3.1785,2.0891,---,---,---,3.10,3.15,2.05,0.1832,0.0579,0.0822,0.0259,0.0618,0.0293,0.2544,0.0789,0.0968,0.0305,0.0627,0.0300,,,,,,,---,---,---,2.5,1.85,1.85,,,,,,,,0 , 1,0 , 1,A,
115,SUN 17,2006-11-26 21:30,英格蘭超級聯賽,紐卡素,樸茨茅夫,2.2126,3.1656,3.0282,2.1834,3.1680,3.1329,---,---,---,2.15,3.10,3.00,0.0791,0.0358,0.1257,0.0397,0.1866,0.0616,0.0680,0.0311,0.1298,0.0410,0.2606,0.0832,---,---,---,0/-0.5,1.86,1.98,---,---,---,2.5,2.25,1.57,,,,,,,,0 , 0,1 , 0,H,
116,SUN 18,2006-11-26 21:30,荷蘭甲組聯賽,格羅寧根,海牙,1.3329,4.3400,7.7104,1.3115,4.4456,8.3328,---,---,---,1.30,4.50,7.50,0.0299,0.0224,0.3239,0.0746,0.8523,0.1105,0.0314,0.0240,0.3304,0.0743,1.4833,0.1780,,,,,,,---,---,---,2.5,1.55,2.29,,,,,,,,2 , 2,2 , 5,A,
117,SUN 19,2006-11-26 21:30,荷蘭甲組聯賽,海倫芬,阿爾克馬爾,3.4106,3.2816,1.9527,3.6049,3.3385,1.8797,---,---,---,3.55,3.70,1.75,0.2796,0.0820,0.1363,0.0415,0.0998,0.0511,0.2876,0.0798,0.1554,0.0465,0.0695,0.0370,,,,,,,---,---,---,2.5,1.52,2.35,,,,,,,,1 , 1,1 , 3,A,
118,SUN 20,2006-11-26 21:30,荷蘭甲組聯賽,洛達,NAC,1.7706,3.3626,4.0121,1.7578,3.4084,4.0884,---,---,---,1.70,3.45,4.10,0.0431,0.0243,0.1428,0.0425,0.2964,0.0739,0.0467,0.0265,0.1899,0.0557,0.3530,0.0863,,,,,,,---,---,---,2.5,1.90,1.80,,,,,,,,0 , 1,3 , 2,H,
119,SUN 21,2006-11-26 21:30,英格蘭甲組聯賽,史雲斯,布里斯托城,2.2352,3.1666,2.8457,2.2616,3.1703,2.8663,---,---,---,2.20,3.20,2.80,0.1067,0.0477,0.0773,0.0244,0.1313,0.0461,0.0632,0.0279,0.0710,0.0224,0.1708,0.0596,---,---,---,0/-0.5,1.97,1.86,---,---,---,2.5,2.02,1.70,,,,,,,,0 , 0,0 , 0,D,
120,SUN 22,2006-11-26 22:00,意大利甲組聯賽,阿特蘭大,拖連奴,1.9641,2.9413,4.0530,2.0440,2.8867,3.8732,---,---,---,2.00,3.00,3.45,0.1247,0.0635,0.1172,0.0398,0.2870,0.0708,0.1316,0.0644,0.0852,0.0295,0.2602,0.0672,,,,,,,---,---,---,2.5,2.15,1.62,,,,,,,,0 , 0,1 , 2,A,
121,SUN 23,2006-11-26 22:00,意大利甲組聯賽,卡坦尼亞,帕爾馬,2.0184,2.9206,3.7964,1.9927,2.9205,3.9478,---,---,---,2.00,3.10,3.35,0.0920,0.0456,0.0945,0.0324,0.2689,0.0708,0.0751,0.0377,0.0825,0.0282,0.4035,0.1022,,,,,,,---,---,---,2.5,1.92,1.78,,,,,,,,0 , 0,2 , 0,H,
122,SUN 24,2006-11-26 22:00,意大利甲組聯賽,安玻里,卡利亞里,2.2433,2.8116,3.3548,2.2761,2.7811,3.3550,---,---,---,2.15,2.70,3.50,0.0872,0.0389,0.0926,0.0330,0.1921,0.0573,0.1254,0.0551,0.0739,0.0266,0.1969,0.0587,---,---,---,0/-0.5,2.03,1.82,---,---,---,2.5,2.55,1.45,,,,,,,,1 , 0,1 , 0,H,
123,SUN 25,2006-11-26 22:00,意大利甲組聯賽,拉素,阿斯科利,1.3942,3.8446,8.1934,1.3952,3.8216,8.3339,---,---,---,1.45,3.60,6.50,0.0363,0.0260,0.2256,0.0587,1.2524,0.1529,0.0438,0.0314,0.2007,0.0525,1.2618,0.1514,,,,,,,---,---,---,2.5,2.00,1.72,,,,,,,,2 , 1,3 , 1,H,
124,SUN 26,2006-11-26 22:00,意大利甲組聯賽,里賈納,利禾奴,2.2593,2.8661,3.2220,2.2379,2.8668,3.3126,---,---,---,2.15,3.00,3.10,0.0695,0.0308,0.0811,0.0283,0.1983,0.0616,0.0713,0.0319,0.0831,0.0290,0.2898,0.0875,---,---,---,0/-0.5,1.90,1.94,---,---,---,2.5,2.19,1.60,,,,,,,,0 , 2,2 , 2,D,
125,SUN 27,2006-11-26 22:00,意大利甲組聯賽,森多利亞,羅馬,3.3406,2.9617,2.1430,3.3779,2.9586,2.1448,---,---,---,3.00,3.20,2.10,0.2096,0.0628,0.0930,0.0314,0.0902,0.0421,0.2228,0.0660,0.0905,0.0306,0.0891,0.0415,---,---,---,0/+0.5,1.91,1.93,---,---,---,2.5,1.95,1.75,,,,,,,,1 , 3,2 , 4,A,
126,SUN 28,2006-11-26 22:00,意大利甲組聯賽,錫耶納,費倫天拿,3.0786,2.8937,2.3292,3.1913,2.9021,2.2817,---,---,---,3.00,3.00,2.20,0.1901,0.0618,0.0829,0.0286,0.0744,0.0320,0.3002,0.0941,0.0918,0.0316,0.0821,0.0360,---,---,---,0/+0.5,1.93,1.91,---,---,---,2.5,2.10,1.65,,,,,,,,1 , 1,1 , 1,D,
127,SUN 29,2006-11-26 22:00,蘇格蘭超級聯賽,喜伯年,些路迪,5.6304,3.6450,1.5318,4.9219,3.4244,1.6513,---,---,---,4.30,3.50,1.65,0.4868,0.0865,0.1621,0.0445,0.0746,0.0487,0.5596,0.1137,0.2066,0.0603,0.1303,0.0789,,,,,,,---,---,---,2.5,1.60,2.19,,,,,,,,1 , 0,2 , 2,D,
128,SUN 30,2006-11-26 22:00,皇家聯賽盃,白蘭恩,希爾星堡,2.2450,3.2363,2.8521,2.1874,3.2459,2.9669,---,---,---,2.10,3.30,2.90,0.0708,0.0316,0.1229,0.0380,0.1678,0.0588,0.1010,0.0462,0.1256,0.0387,0.2349,0.0792,,,,,,,---,---,---,2.5,1.75,1.95,,,,,,,,0 , 1,2 , 2,D,
129,SUN 31,2006-11-26 22:00,皇家聯賽盃,利尼史特朗,哈馬比,1.9767,3.2654,3.3756,1.9334,3.3122,3.5454,---,---,---,1.85,3.25,3.65,0.0968,0.0490,0.1196,0.0366,0.2598,0.0770,0.0838,0.0433,0.1588,0.0479,0.3355,0.0946,,,,,,,---,---,---,2.5,1.80,1.90,,,,,,,,1 , 0,2 , 0,H,
130,SUN 32,2006-11-26 22:00,皇家聯賽盃,域堡,艾夫斯堡,2.6740,3.2003,2.3921,2.6314,3.2078,2.4490,---,---,---,2.60,3.20,2.35,0.1524,0.0570,0.1180,0.0369,0.0981,0.0410,0.1179,0.0448,0.1144,0.0357,0.1382,0.0564,,,,,,,---,---,---,2.5,1.90,1.80,,,,,,,,1 , 1,2 , 2,D,
131,SUN 33,2006-11-26 23:00,英格蘭超級聯賽,熱刺,韋根,1.7666,3.2990,4.3737,1.7572,3.3114,4.5324,---,---,---,1.80,3.10,4.10,0.0535,0.0303,0.1445,0.0438,0.3307,0.0756,0.0453,0.0258,0.1382,0.0417,0.4185,0.0923,,,,,,,---,---,---,2.5,2.19,1.60,,,,,,,,2 , 1,3 , 1,H,
132,SUN 34,2006-11-26 23:00,蘇格蘭超級聯賽,登地聯,聖美倫,2.0691,3.2056,3.2336,2.0866,3.2129,3.2060,---,---,---,2.05,3.20,3.10,0.0932,0.0450,0.0631,0.0197,0.1919,0.0593,0.0976,0.0468,0.0816,0.0254,0.1661,0.0518,---,---,---,0/-0.5,1.86,1.98,---,---,---,2.5,2.02,1.70,,,,,,,,0 , 0,1 , 0,H,
133,SUN 35,2006-11-26 23:00,蘇格蘭超級聯賽,格拉斯哥流浪,基爾馬諾克,1.3583,4.2241,7.4689,1.3550,4.2695,7.5782,---,---,---,1.38,4.00,6.75,0.0348,0.0257,0.2351,0.0557,0.6118,0.0819,0.0327,0.0242,0.3265,0.0765,0.6176,0.0815,,,,,,,---,---,---,2.5,1.60,2.19,,,,,,,,2 , 0,3 , 0,H,
134,SUN 36,2006-11-26 23:00,皇家聯賽盃,AIK蘇納,華拉倫加,2.2842,3.2441,2.7695,2.2178,3.2513,2.9186,---,---,---,2.20,3.25,2.75,0.1219,0.0534,0.3029,0.0934,0.1859,0.0671,0.1108,0.0500,0.1378,0.0424,0.2306,0.0790,,,,,,,---,---,---,2.5,1.85,1.85,,,,,,,,0 , 0,1 , 1,D,
135,SUN 37,2006-11-27 00:00,英格蘭超級聯賽,曼聯,車路士,2.4557,3.0251,2.8087,2.4552,2.9967,2.8668,---,---,---,2.40,3.00,2.75,0.0905,0.0368,0.1230,0.0407,0.1268,0.0452,0.0922,0.0376,0.1290,0.0431,0.1732,0.0604,---,---,---,0,1.77,2.10,---,---,---,2.5,2.29,1.55,,,,,,,,1 , 0,1 , 1,D,
136,SUN 38,2006-11-27 00:00,西班牙甲組聯賽,貝迪斯,愛斯賓奴,1.9863,3.1316,3.6215,1.9928,3.1440,3.6098,---,---,---,2.05,2.95,3.40,0.0841,0.0423,0.1229,0.0392,0.2662,0.0735,0.0762,0.0383,0.1363,0.0434,0.2430,0.0673,---,---,---,0/-0.5,1.81,2.04,---,---,---,2.5,2.40,1.50,,,,,,,,1 , 0,1 , 1,D,
137,SUN 39,2006-11-27 00:00,西班牙甲組聯賽,切爾達,薩拉戈薩,2.4019,3.1163,2.7574,2.4374,3.1078,2.7364,---,---,---,2.35,3.25,2.55,0.0804,0.0335,0.1480,0.0475,0.1321,0.0479,0.1200,0.0492,0.1344,0.0433,0.1166,0.0426,---,---,---,0,1.85,2.00,---,---,---,2.5,1.93,1.77,,,,,,,,0 , 1,1 , 1,D,
138,SUN 40,2006-11-27 00:00,西班牙甲組聯賽,基達菲,利雲特,1.7372,3.2988,4.4968,1.7409,3.3015,4.5510,---,---,---,1.80,3.05,4.15,0.0576,0.0332,0.1144,0.0347,0.3779,0.0840,0.0671,0.0385,0.1077,0.0326,0.3465,0.0761,,,,,,,---,---,---,2.5,2.33,1.53,,,,,,,,0 , 0,0 , 0,D,
139,SUN 41,2006-11-27 00:00,西班牙甲組聯賽,塔拉戈納,馬略卡,2.5129,3.0466,2.6867,2.5242,3.0440,2.6891,---,---,---,2.45,2.95,2.65,0.0793,0.0316,0.1058,0.0347,0.1340,0.0499,0.0976,0.0387,0.1106,0.0363,0.1247,0.0464,---,---,---,0,1.84,2.00,---,---,---,2.5,2.33,1.53,,,,,,,,1 , 0,2 , 3,A,
140,SUN 42,2006-11-27 00:00,西班牙甲組聯賽,奧沙辛拿,拉科魯尼亞,2.4827,3.0420,2.7138,2.4753,3.0473,2.7321,---,---,---,2.40,2.85,2.80,0.0969,0.0390,0.1237,0.0407,0.1427,0.0526,0.0952,0.0385,0.1197,0.0393,0.1590,0.0582,---,---,---,0,1.78,2.08,---,---,---,2.5,2.55,1.45,,,,,,,,2 , 1,4 , 1,H,
141,SUN 43,2006-11-27 00:00,西班牙甲組聯賽,桑坦德,維爾瓦,2.2117,3.1223,3.0616,2.2277,3.1106,3.0668,---,---,---,2.25,3.05,2.85,0.0820,0.0371,0.1084,0.0347,0.1778,0.0581,0.0991,0.0445,0.1002,0.0322,0.1830,0.0597,---,---,---,0/-0.5,2.02,1.83,---,---,---,2.5,2.19,1.60,,,,,,,,3 , 1,4 , 3,H,
142,SUN 44,2006-11-27 00:00,葡萄牙超級聯賽,科英布拉大學,比拉馬,1.8473,3.2288,3.8719,1.8594,3.2339,3.8368,---,---,---,1.85,3.25,3.65,0.0497,0.0269,0.0755,0.0234,0.2254,0.0582,0.0667,0.0358,0.0800,0.0247,0.1996,0.0520,,,,,,,---,---,---,2.5,2.00,1.72,,,,,,,,1 , 1,3 , 1,H,
143,SUN 45,2006-11-27 00:00,葡萄牙超級聯賽,費利拿,艾維斯,1.5620,3.4958,5.5328,1.5717,3.4949,5.4493,---,---,---,1.68,3.20,4.65,0.0442,0.0283,0.0967,0.0276,0.5498,0.0994,0.0537,0.0342,0.1018,0.0291,0.4633,0.0850,,,,,,,---,---,---,2.5,2.15,1.62,,,,,,,,1 , 0,2 , 0,H,
144,SUN 46,2006-11-27 00:00,葡萄牙超級聯賽,國民隊,利亞拿,1.9844,3.1973,3.4358,1.9480,3.2237,3.5302,---,---,---,1.90,3.15,3.55,0.0586,0.0295,0.0761,0.0238,0.2361,0.0687,0.0699,0.0359,0.1104,0.0342,0.3086,0.0874,,,,,,,---,---,---,2.5,2.15,1.62,,,,,,,,1 , 0,2 , 1,H,
145,SUN 47,2006-11-27 00:00,皇家聯賽盃,奧丹斯,洛辛堡,2.4932,3.2104,2.5489,2.8262,3.1645,2.3399,---,---,---,2.60,3.20,2.35,0.2204,0.0884,0.1024,0.0319,0.2003,0.0786,0.3585,0.1269,0.1116,0.0353,0.1504,0.0643,,,,,,,---,---,---,2.5,1.90,1.80,,,,,,,,3 , 1,5 , 3,H,
146,SUN 48,2006-11-27 01:00,德國甲組聯賽,利華古遜,科特布斯,1.6148,3.4759,5.0810,1.6072,3.5037,5.2712,---,---,---,1.62,3.45,4.65,0.0587,0.0364,0.2206,0.0635,0.6010,0.1183,0.0495,0.0308,0.1786,0.0510,0.6160,0.1169,,,,,,,---,---,---,2.5,1.68,2.05,,,,,,,,1 , 0,3 , 1,H,
147,SUN 49,2006-11-27 01:00,德國甲組聯賽,史特加,慕遜加柏,1.4661,3.7766,6.5654,1.4514,3.8220,6.8455,---,---,---,1.45,3.75,6.00,0.0437,0.0298,0.1893,0.0501,0.6458,0.0984,0.0415,0.0286,0.2470,0.0646,0.8819,0.1288,,,,,,,---,---,---,2.5,1.70,2.02,,,,,,,,1 , 0,1 , 0,H,
148,SUN 50,2006-11-27 01:00,法國甲組聯賽,勒芒,朗斯,2.4994,2.8653,2.8203,2.5065,2.8587,2.8395,---,---,---,2.40,3.00,2.70,0.0760,0.0304,0.1171,0.0409,0.1147,0.0407,0.0920,0.0367,0.0929,0.0325,0.1395,0.0491,---,---,---,0,1.77,2.10,---,---,---,2.5,2.15,1.62,,,,,,,,1 , 1,1 , 1,D,
149,SUN 51,2006-11-27 01:00,法國甲組聯賽,南特,巴黎聖日耳門,2.5478,2.8517,2.7649,2.5203,2.8430,2.8323,---,---,---,2.45,2.90,2.70,0.1064,0.0418,0.0948,0.0333,0.1393,0.0504,0.1108,0.0439,0.0729,0.0256,0.2016,0.0712,---,---,---,0,1.73,2.15,---,---,---,2.5,2.55,1.45,,,,,,,,0 , 1,1 , 1,D,
150,SUN 52,2006-11-27 01:00,法國甲組聯賽,華倫西恩斯,南錫,2.4566,2.8661,2.8730,2.4386,2.8655,2.9129,---,---,---,2.38,2.90,2.80,0.0938,0.0382,0.0899,0.0314,0.1333,0.0464,0.0907,0.0372,0.0849,0.0296,0.1597,0.0548,---,---,---,0,1.73,2.15,---,---,---,2.5,2.65,1.42,,,,,,,,1 , 0,1 , 0,H,
151,SUN 53,2006-11-27 02:00,西班牙甲組聯賽,華倫西亞,皇家馬德里,2.6645,3.0747,2.5062,2.6824,3.0703,2.5107,---,---,---,2.60,3.10,2.40,0.1117,0.0419,0.1454,0.0473,0.0926,0.0369,0.1175,0.0438,0.1400,0.0456,0.1028,0.0410,---,---,---,0,2.02,1.83,---,---,---,2.5,2.10,1.65,,,,,,,,0 , 0,0 , 1,A,
152,SUN 54,2006-11-27 02:00,巴西甲組聯賽,帕拉尼恩斯,費古倫斯,2.1459,3.2072,3.0641,2.2018,3.1732,2.9573,---,---,---,2.25,3.45,2.55,0.2052,0.0956,0.0752,0.0235,0.4485,0.1464,0.1319,0.0599,0.0693,0.0218,0.2943,0.0995,,,,,,,---,---,---,2.5,1.65,2.10,,,,,,,,0 , 1,1 , 4,A,
153,SUN 55,2006-11-27 02:00,巴西甲組聯賽,保地花高,哥連泰斯,2.1340,3.1882,3.0129,2.1369,3.1998,3.0156,---,---,---,2.15,3.45,2.70,0.0669,0.0313,0.0714,0.0224,0.1354,0.0450,0.0665,0.0311,0.0861,0.0269,0.1415,0.0469,---,---,---,0/-0.5,1.93,1.89,---,---,---,2.5,1.75,1.95,,,,,,,,0 , 0,0 , 0,D,
154,SUN 56,2006-11-27 02:00,巴西甲組聯賽,戈亞斯,邦迪比達,1.5097,3.6520,5.6390,1.5206,3.6634,5.5005,---,---,---,1.50,3.85,5.00,0.0605,0.0401,0.1343,0.0368,0.5657,0.1003,0.0598,0.0393,0.1734,0.0473,0.5131,0.0933,,,,,,,---,---,---,2.5,1.55,2.29,,,,,,,,0 , 0,3 , 0,H,
155,SUN 57,2006-11-27 02:00,巴西甲組聯賽,甘美奧,法林明高,1.4604,3.7241,6.2306,1.4520,3.7893,6.2891,---,---,---,1.50,3.70,5.25,0.0321,0.0220,0.2032,0.0546,0.6936,0.1113,0.0343,0.0236,0.3233,0.0853,0.6171,0.0981,,,,,,,---,---,---,2.5,1.60,2.19,,,,,,,,0 , 0,3 , 0,H,
156,SUN 58,2006-11-27 02:00,巴西甲組聯賽,青年人,福塔雷薩,1.3158,4.3797,7.9930,1.3243,4.3565,7.8500,---,---,---,1.50,3.55,5.60,0.0355,0.0270,0.2964,0.0677,0.9171,0.1147,0.0478,0.0361,0.2665,0.0612,0.7549,0.0962,,,,,,,---,---,---,2.5,1.75,1.95,,,,,,,,1 , 1,2 , 2,D,
157,SUN 59,2006-11-27 02:00,巴西甲組聯賽,彭美拉斯,國際體育會,2.2954,3.1853,2.7482,2.2949,3.2018,2.7519,---,---,---,1.95,3.45,3.10,0.0895,0.0390,0.0885,0.0278,0.2284,0.0831,0.0970,0.0423,0.1159,0.0362,0.2221,0.0807,,,,,,,---,---,---,2.5,1.70,2.02,,,,,,,,0 , 4,1 , 4,A,
158,SUN 60,2006-11-27 02:00,巴西甲組聯賽,聖十字,富明尼斯,3.7814,3.2992,1.8302,3.6383,3.2887,1.8811,---,---,---,2.82,3.50,2.05,0.3611,0.0955,0.0992,0.0301,0.0814,0.0445,0.2883,0.0792,0.0967,0.0294,0.1070,0.0569,,,,,,,---,---,---,2.5,1.70,2.02,,,,,,,,1 , 0,1 , 2,A,
159,SUN 61,2006-11-27 02:00,巴西甲組聯賽,聖卡坦奴,帕拉拿,2.8300,3.2105,2.2236,2.7766,3.2185,2.2695,---,---,---,2.35,3.65,2.35,0.1644,0.0581,0.0992,0.0309,0.1047,0.0471,0.1280,0.0461,0.1064,0.0330,0.1360,0.0599,---,---,---,0,1.91,1.91,---,---,---,2.5,1.80,1.90,,,,,,,,0 , 1,0 , 2,A,
160,SUN 62,2006-11-27 02:00,巴西甲組聯賽,聖保羅,高士路,1.5037,3.6425,5.7148,1.5117,3.6560,5.6530,---,---,---,1.53,3.65,5.00,0.0536,0.0356,0.1263,0.0347,0.4715,0.0825,0.0505,0.0334,0.1950,0.0533,0.4697,0.0831,,,,,,,---,---,---,2.5,1.68,2.05,,,,,,,,0 , 0,2 , 0,H,
161,SUN 63,2006-11-27 02:00,巴西甲組聯賽,華斯高,山度士,1.9560,3.2300,3.4002,2.0515,3.1816,3.2437,---,---,---,2.15,3.40,2.72,0.0760,0.0389,0.0666,0.0206,0.1993,0.0586,0.1628,0.0793,0.0886,0.0278,0.2227,0.0687,---,---,---,0/-0.5,2.01,1.82,---,---,---,2.5,1.75,1.95,,,,,,,,1 , 1,1 , 1,D,
162,SUN 64,2006-11-27 03:15,葡萄牙超級聯賽,比蘭倫斯,波圖,5.4084,3.5703,1.5508,5.6859,3.6406,1.5161,---,---,---,6.60,3.55,1.45,0.7521,0.1391,0.1671,0.0468,0.0522,0.0336,0.7654,0.1346,0.2165,0.0595,0.0539,0.0356,,,,,,,---,---,---,2.5,2.02,1.70,,,,,,,,0 , 1,0 , 1,A,
163,SUN 65,2006-11-27 03:30,意大利甲組聯賽,巴勒莫,國際米蘭,2.9378,2.9297,2.3739,2.9740,2.9216,2.3795,---,---,---,2.68,3.10,2.35,0.1964,0.0669,0.1261,0.0430,0.1012,0.0426,0.1949,0.0655,0.1107,0.0379,0.0990,0.0416,---,---,---,0/+0.5,1.74,2.12,---,---,---,2.5,1.90,1.80,,,,,,,,1 , 1,1 , 2,A,
164,SUN 66,2006-11-27 04:00,西班牙甲組聯賽,畢爾包,西維爾,3.2514,3.1455,2.0947,3.3318,3.1542,2.0753,---,---,---,3.15,3.15,2.05,0.2315,0.0712,0.1041,0.0331,0.0894,0.0427,0.2438,0.0732,0.1055,0.0334,0.0850,0.0410,---,---,---,0/+0.5,2.04,1.81,---,---,---,2.5,2.10,1.65,,,,,,,,0 , 2,1 , 3,A,
