,A球賽編號,B開賽時間,C賽事類別,D主隊,E客隊,F主,G和,H客,I主,J和,K客,L主,M和,N客,O主,P和,Q客,R主,S主,T和,U和,V客,W客,X主,Y主,Z和,AA和,AB客,AC客,AD球數,AE主,AF客,AG球數,AH主,AI客,AJ球數,AK大,AL細,AM球數,AN大,AO細,AP球數,AQ大,AR細,AS球數,AT大,AU細,AV角球數,AW半場比數,AX半場比數,AY全場比數,AZ全場比數,BA賽果HAD,BB賠率
178,SUN 40,2010-11-22 03:45,意大利甲組聯賽,拿玻里,博洛尼亞,1.5113,3.6384,6.5260,1.4810,3.7763,7.0517,---,---,---,1.42,3.75,6.50,0.0465,0.0308,0.2165,0.0595,0.7159,0.1097,0.0417,0.0282,0.2577,0.0682,0.8573,0.1216,,,,,,,---,---,---,2.5,1.95,1.75,,,,,,,,2 , 0,4 , 1,H,
179,SUN 41,2010-11-22 04:00,西班牙甲組聯賽,皇家蘇斯達,馬德里體育會,2.7364,3.2147,2.4226,2.7498,3.2354,2.4307,---,---,---,2.80,3.20,2.20,0.1253,0.0458,0.1359,0.0423,0.0829,0.0342,0.1443,0.0525,0.1576,0.0487,0.0899,0.0370,,,,,,,---,---,---,2.5,1.90,1.80,,,,,,,,1 , 0,2 , 4,A,
180,SUN 42,2010-11-22 04:00,法國甲組聯賽,朗斯,里昂,3.7897,3.1489,1.9622,3.5294,3.0959,2.0872,---,---,---,3.35,3.10,2.00,0.3531,0.0932,0.1187,0.0377,0.1087,0.0554,0.3654,0.1035,0.1263,0.0408,0.1826,0.0875,,,,,,,---,---,---,2.5,2.15,1.62,,,,,,,,1 , 0,1 , 3,A,
181,SUN 43,2010-11-22 04:00,阿根廷甲組聯賽,聖羅倫素,河床,2.4208,3.0927,2.6759,2.4391,3.0887,2.6939,---,---,---,2.45,2.85,2.75,0.0934,0.0386,0.1189,0.0385,0.1470,0.0549,0.0957,0.0392,0.0993,0.0322,0.1210,0.0449,---,---,---,0,1.84,2.00,---,---,---,2.5,2.35,1.52,,,,,,,,0 , 0,0 , 0,D,
182,SUN 44,2010-11-22 04:15,葡萄牙盃,士砵亭,費利拿,1.3826,4.0520,7.2805,1.3801,4.0925,7.3706,---,---,---,1.36,3.95,7.50,0.0347,0.0251,0.2095,0.0517,0.6981,0.0959,0.0348,0.0252,0.2478,0.0605,0.7133,0.0968,,,,,,,---,---,---,2.5,1.90,1.80,,,,,,,,1 , 0,1 , 0,H,
183,SUN 45,2010-11-22 05:30,巴西甲組聯賽,艾華爾,戈亞尼恩斯,1.8314,3.3268,3.8398,1.8337,3.3482,3.8508,---,---,---,1.75,3.55,3.70,0.0574,0.0313,0.1265,0.0380,0.2285,0.0595,0.0495,0.0270,0.1413,0.0422,0.2548,0.0662,,,,,,,---,---,---,2.5,1.72,2.00,,,,,,,,1 , 0,3 , 0,H,
184,SUN 46,2010-11-22 05:30,巴西甲組聯賽,高士路,華斯高,1.5516,3.5735,5.5142,1.5235,3.6804,5.7530,---,---,---,1.45,3.80,5.85,0.0585,0.0377,0.1908,0.0534,0.5573,0.1011,0.0585,0.0384,0.2473,0.0672,0.6761,0.1175,,,,,,,---,---,---,2.5,1.92,1.78,,,,,,,,3 , 1,3 , 1,H,
185,SUN 47,2010-11-22 05:30,巴西甲組聯賽,戈亞斯,山度士,2.4563,3.2087,2.5895,2.5264,3.2174,2.5332,---,---,---,2.50,3.50,2.30,0.1666,0.0678,0.1092,0.0340,0.1555,0.0600,0.1627,0.0644,0.1113,0.0346,0.1219,0.0481,,,,,,,---,---,---,2.5,1.65,2.10,,,,,,,,1 , 1,1 , 4,A,
186,SUN 48,2010-11-22 06:10,阿根廷甲組聯賽,小保加,沙蘭迪兵工廠,1.8943,3.2485,3.6825,1.9164,3.2444,3.6428,---,---,---,1.85,3.30,3.60,0.0799,0.0422,0.0916,0.0282,0.3360,0.0912,0.0805,0.0420,0.0830,0.0256,0.2209,0.0606,,,,,,,---,---,---,2.5,1.95,1.75,,,,,,,,1 , 0,2 , 1,H,
187,SUN 49,2010-11-22 06:10,阿根廷甲組聯賽,甘拿斯亞,沙士菲,4.2754,3.3044,1.7770,4.6746,3.4030,1.6926,---,---,---,4.75,3.40,1.62,0.6320,0.1478,0.1509,0.0457,0.1241,0.0698,0.6101,0.1305,0.1801,0.0529,0.0927,0.0548,,,,,,,---,---,---,2.5,2.15,1.62,,,,,,,,0 , 0,0 , 0,D,
188,SUN 50,2010-11-22 08:15,阿根廷甲組聯賽,競賽會,基爾梅斯,1.5306,3.5358,5.7914,1.5524,3.5293,5.6546,---,---,---,1.55,3.45,5.30,0.0358,0.0234,0.1653,0.0467,0.4728,0.0816,0.0696,0.0449,0.1176,0.0333,0.5205,0.0920,,,,,,,---,---,---,2.5,2.20,1.59,,,,,,,,0 , 0,1 , 1,D,
189,SUN 51,2010-11-22 09:30,美國職業聯賽,科羅拉多急流,FC達拉斯,2.7212,3.1846,2.3717,2.7838,3.1778,2.3428,---,---,---,3.15,3.05,2.10,0.1384,0.0509,0.0828,0.0260,0.0661,0.0279,0.1942,0.0698,0.0906,0.0285,0.0829,0.0354,---,---,---,0/+0.5,1.94,1.90,---,---,---,2.5,2.20,1.59,,,,,,,,0 , 1,1 , 1,D,
190,MON 1,2010-11-23 03:15,德國乙組聯賽,杜伊斯堡,科特布斯,1.9222,3.2915,3.6160,1.8879,3.3474,3.7330,---,---,---,1.65,3.65,4.10,0.0602,0.0313,0.1305,0.0396,0.2054,0.0568,0.0739,0.0392,0.1782,0.0532,0.3008,0.0806,,,,,,,---,---,---,2.5,1.68,2.05,,,,,,,,1 , 1,2 , 2,D,
191,MON 2,2010-11-23 04:00,英格蘭超級聯賽,新特蘭,愛華頓,2.4532,3.1561,2.7634,2.5111,3.1463,2.7426,---,---,---,2.60,3.05,2.50,0.1209,0.0493,0.1453,0.0461,0.1181,0.0428,0.1543,0.0615,0.1469,0.0467,0.1139,0.0415,---,---,---,0,2.03,1.82,---,---,---,2.5,2.25,1.57,,,,,,,,1 , 1,2 , 2,D,
192,MON 3,2010-11-23 04:00,西班牙甲組聯賽,基達菲,薩拉戈薩,1.7767,3.3895,4.3178,1.8023,3.3963,4.2488,---,---,---,1.78,3.45,3.70,0.0584,0.0328,0.1367,0.0403,0.2783,0.0645,0.0902,0.0500,0.1426,0.0420,0.3036,0.0715,,,,,,,---,---,---,2.5,1.82,1.88,,,,,,,,0 , 1,1 , 1,D,
193,MON 4,2010-11-23 04:00,阿根廷甲組聯賽,奧林普,小阿根廷人,2.4123,3.1022,2.7125,2.4408,3.0992,2.6974,---,---,---,2.45,3.05,2.60,0.0890,0.0369,0.0987,0.0318,0.1043,0.0385,0.1050,0.0430,0.0974,0.0314,0.0948,0.0351,---,---,---,0,1.80,2.05,---,---,---,2.5,2.25,1.57,,,,,,,,0 , 0,1 , 1,D,
194,MON 5,2010-11-23 06:10,阿根廷甲組聯賽,高隆,獨立隊,1.7060,3.3558,4.5548,1.6351,3.4474,4.9807,---,---,---,1.54,3.50,5.30,0.1057,0.0619,0.1382,0.0412,0.6079,0.1335,0.0792,0.0484,0.1553,0.0450,0.6144,0.1234,,,,,,,---,---,---,2.5,2.05,1.68,,,,,,,,0 , 1,1 , 1,D,
195,MON 6,2010-11-23 08:15,阿根廷甲組聯賽,拉魯斯,堤格雷,1.9871,3.1895,3.4446,1.9661,3.2050,3.5420,---,---,---,1.80,3.20,3.90,0.0526,0.0265,0.0799,0.0251,0.2428,0.0705,0.0588,0.0299,0.0944,0.0295,0.3007,0.0849,,,,,,,---,---,---,2.5,2.10,1.65,,,,,,,,1 , 0,2 , 0,H,
196,TUE 1,2010-11-23 11:00,日本乙組聯賽,FC岐阜,福岡黃蜂,4.2552,3.3905,1.7370,4.2011,3.3805,1.7557,---,---,---,3.90,3.60,1.70,0.2603,0.0612,0.1110,0.0328,0.0333,0.0192,0.2252,0.0536,0.0982,0.0290,0.0508,0.0289,,,,,,,---,---,---,2.5,1.92,1.78,,,,,,,,0 , 1,0 , 2,A,
197,TUE 2,2010-11-23 11:00,日本乙組聯賽,櫪木SC,水戶蜀葵,2.1746,3.1487,3.0493,2.1370,3.1928,3.1139,---,---,---,2.00,3.15,3.30,0.0858,0.0395,0.0599,0.0190,0.1366,0.0448,0.0677,0.0317,0.1126,0.0353,0.1491,0.0479,---,---,---,0/-0.5,1.82,2.00,---,---,---,2.5,2.30,1.54,,,,,,,,0 , 0,0 , 1,A,
198,TUE 3,2010-11-23 13:00,日本職業聯賽,大阪飛腳,湘南比馬,1.1586,6.2518,12.6342,1.1579,6.5166,13.0935,---,---,---,1.08,8.00,14.00,0.0499,0.0431,0.8873,0.1419,2.0418,0.1616,0.0445,0.0384,1.0429,0.1600,2.2298,0.1703,,,,,,,---,---,---,3.5,1.72,2.00,,,,,,,,1 , 1,2 , 1,H,
199,TUE 4,2010-11-23 13:00,日本職業聯賽,鹿島鹿角,磐田山葉,1.4262,3.8779,6.7761,1.4295,3.9274,6.9215,---,---,---,1.40,4.00,6.25,0.0361,0.0253,0.1842,0.0475,0.6996,0.1032,0.0298,0.0208,0.2284,0.0582,0.5934,0.0857,,,,,,,---,---,---,2.5,1.88,1.82,,,,,,,,1 , 2,1 , 2,A,
0,TUE 5,2010-11-23 13:00,日本職業聯賽,名古屋鯨魚,FC東京,2.0349,3.2669,3.2203,2.1366,3.2497,3.0983,---,---,---,2.00,3.45,3.00,0.1408,0.0692,0.0938,0.0287,0.1886,0.0586,0.1814,0.0849,0.0923,0.0284,0.1739,0.0561,,,,,,,---,---,---,2.5,1.78,1.92,,,,,,,,0 , 1,0 , 1,A,
1,TUE 6,2010-11-23 13:00,日本職業聯賽,清水心跳,廣島三箭,1.8696,3.3169,3.7069,1.8821,3.3175,3.7536,---,---,---,1.90,3.60,3.15,0.0472,0.0252,0.1410,0.0425,0.3186,0.0860,0.0501,0.0266,0.1548,0.0467,0.2260,0.0602,,,,,,,---,---,---,2.5,1.65,2.10,,,,,,,,2 , 0,2 , 1,H,
2,TUE 7,2010-11-23 13:00,日本職業聯賽,橫濱水手,浦和紅鑽,2.2954,3.1982,2.7843,2.3203,3.2009,2.8116,---,---,---,2.20,3.35,2.70,0.0730,0.0318,0.0894,0.0279,0.1290,0.0463,0.0768,0.0331,0.0906,0.0283,0.1003,0.0357,---,---,---,0/-0.5,2.05,1.80,---,---,---,2.5,1.95,1.75,,,,,,,,1 , 2,1 , 4,A,
3,TUE 8,2010-11-23 13:30,日本乙組聯賽,北九州向日葵,鳥棲砂岩,4.3731,3.3779,1.7224,4.5948,3.4621,1.6840,---,---,---,4.35,3.50,1.65,0.3500,0.0800,0.1387,0.0410,0.0472,0.0274,0.5228,0.1138,0.2079,0.0600,0.0709,0.0421,,,,,,,---,---,---,2.5,2.00,1.72,,,,,,,,0 , 1,0 , 1,A,
4,TUE 9,2010-11-23 13:30,日本乙組聯賽,大分三神,熊本羅亞素,2.2187,3.1853,2.9121,2.1619,3.2077,3.0421,---,---,---,2.05,3.20,3.10,0.0379,0.0171,0.0664,0.0209,0.1738,0.0597,0.0951,0.0440,0.1080,0.0337,0.3050,0.1002,---,---,---,0/-0.5,1.83,2.00,---,---,---,2.5,2.15,1.62,,,,,,,,0 , 0,1 , 1,D,
5,TUE 10,2010-11-23 16:00,日本乙組聯賽,北海道札幌岡薩多,德島漩渦,2.3307,3.1678,2.7569,2.3149,3.1853,2.7940,---,---,---,2.25,3.20,2.75,0.0490,0.0210,0.0635,0.0200,0.1174,0.0426,0.0442,0.0191,0.0778,0.0244,0.1431,0.0512,---,---,---,0,1.75,2.10,---,---,---,2.5,2.10,1.65,,,,,,,,0 , 0,1 , 0,H,
6,TUE 11,2010-11-23 16:00,日本乙組聯賽,岡山綠雉,富山勝利,2.0632,3.2266,3.2002,2.0886,3.2270,3.1745,---,---,---,2.05,3.30,3.00,0.0583,0.0283,0.0693,0.0215,0.1421,0.0444,0.0840,0.0402,0.0879,0.0272,0.1065,0.0335,,,,,,,---,---,---,2.5,2.00,1.72,,,,,,,,0 , 1,1 , 2,A,
7,TUE 12,2010-11-23 16:00,日本乙組聯賽,群馬草津溫泉,千葉市原,4.1177,3.3702,1.7648,4.1614,3.3750,1.7643,---,---,---,3.90,3.50,1.72,0.3310,0.0804,0.1256,0.0373,0.0564,0.0320,0.2705,0.0650,0.1347,0.0399,0.0422,0.0239,,,,,,,---,---,---,2.5,1.88,1.82,,,,,,,,0 , 0,2 , 0,H,
8,TUE 13,2010-11-23 16:00,日本職業聯賽,新潟天鵝,仙台維加泰,2.0799,3.2429,3.1449,2.0752,3.2522,3.2232,---,---,---,1.95,3.40,3.15,0.0905,0.0435,0.0924,0.0285,0.2200,0.0699,0.0757,0.0365,0.1063,0.0327,0.2067,0.0641,,,,,,,---,---,---,2.5,1.90,1.80,,,,,,,,0 , 0,1 , 1,D,
9,TUE 14,2010-11-23 16:00,日本職業聯賽,川崎前鋒,大阪櫻花,1.9453,3.3239,3.4717,1.9258,3.3465,3.5577,---,---,---,1.85,3.65,3.25,0.0611,0.0314,0.1462,0.0440,0.2165,0.0624,0.0577,0.0300,0.1598,0.0478,0.2419,0.0680,,,,,,,---,---,---,2.5,1.59,2.20,,,,,,,,0 , 0,1 , 2,A,
10,TUE 15,2010-11-23 16:00,日本職業聯賽,大宮松鼠,神戶勝利船,2.2028,3.1866,2.9489,2.3080,3.1850,2.8670,---,---,---,2.55,3.10,2.45,0.1437,0.0652,0.0939,0.0295,0.2479,0.0841,0.2328,0.1009,0.1016,0.0319,0.2572,0.0897,---,---,---,0,2.02,1.83,---,---,---,2.5,2.00,1.72,,,,,,,,0 , 1,2 , 2,D,
11,TUE 16,2010-11-23 18:30,日本職業聯賽,山形山神,京都不死鳥,1.6026,3.5179,5.0183,1.6114,3.5326,4.9840,---,---,---,1.62,3.60,4.40,0.0435,0.0272,0.1291,0.0367,0.3603,0.0718,0.0472,0.0293,0.1547,0.0438,0.3048,0.0611,,,,,,,---,---,---,2.5,1.95,1.75,,,,,,,,0 , 0,1 , 0,H,
12,TUE 17,2010-11-23 18:30,日本乙組聯賽,柏雷素爾,FC橫濱,1.6092,3.5032,4.8971,1.6138,3.4958,4.9166,---,---,---,1.60,3.75,4.30,0.0361,0.0224,0.1570,0.0448,0.3465,0.0708,0.0428,0.0265,0.1285,0.0368,0.3487,0.0709,,,,,,,---,---,---,2.5,1.75,1.95,,,,,,,,1 , 0,2 , 0,H,
13,TUE 18,2010-11-23 18:30,日本乙組聯賽,東京綠茵,FC愛媛,1.7942,3.2794,4.0251,1.8563,3.2556,3.8291,---,---,---,1.85,3.25,3.65,0.0580,0.0323,0.1002,0.0305,0.2119,0.0526,0.1254,0.0676,0.1146,0.0352,0.3032,0.0792,,,,,,,---,---,---,2.5,2.20,1.59,,,,,,,,0 , 0,1 , 0,H,
14,TUE 19,2010-11-24 01:30,歐洲聯賽冠軍盃,莫斯科斯巴達,馬賽,2.3861,3.1662,2.8432,2.4574,3.1625,2.7882,---,---,---,2.55,3.05,2.55,0.1337,0.0560,0.1469,0.0464,0.1347,0.0474,0.1573,0.0640,0.1516,0.0479,0.1389,0.0498,---,---,---,0,1.92,1.92,---,---,---,2.5,2.10,1.65,,,,,,,,0 , 1,0 , 3,A,
15,TUE 20,2010-11-24 03:45,歐洲聯賽冠軍盃,巴素利,克盧日,1.5921,3.6979,5.2922,1.5986,3.7270,5.2833,---,---,---,1.52,3.95,4.95,0.0665,0.0418,0.2268,0.0613,0.4269,0.0807,0.0687,0.0429,0.2344,0.0629,0.4212,0.0797,,,,,,,---,---,---,2.5,1.62,2.15,,,,,,,,1 , 0,1 , 0,H,
16,TUE 21,2010-11-24 03:45,歐洲聯賽冠軍盃,羅馬,拜仁慕尼黑,1.8798,3.4488,3.7453,1.9010,3.4583,3.7375,---,---,---,1.90,3.45,3.35,0.0729,0.0388,0.1821,0.0528,0.2453,0.0655,0.0995,0.0523,0.1868,0.0540,0.2405,0.0643,,,,,,,---,---,---,2.5,1.75,1.95,,,,,,,,0 , 2,3 , 2,H,
17,TUE 22,2010-11-24 03:45,歐洲聯賽冠軍盃,車路士,斯利納,1.1143,7.5746,18.2976,1.1289,7.3079,17.8668,---,---,---,1.08,7.60,18.00,0.0330,0.0296,1.0504,0.1387,3.8136,0.2084,0.0351,0.0311,0.9883,0.1352,3.6226,0.2028,,,,,,,---,---,---,3.5,2.00,1.72,,,,,,,,0 , 1,2 , 1,H,
18,TUE 23,2010-11-24 03:45,歐洲聯賽冠軍盃,阿積士,皇家馬德里,3.0571,3.2821,2.1964,3.2153,3.2953,2.1437,---,---,---,3.40,3.40,1.90,0.1728,0.0565,0.1611,0.0491,0.1044,0.0475,0.3065,0.0953,0.1677,0.0509,0.1180,0.0551,,,,,,,---,---,---,2.5,1.72,2.00,,,,,,,,0 , 2,0 , 4,A,
19,TUE 24,2010-11-24 03:45,歐洲聯賽冠軍盃,歐塞爾,AC米蘭,3.2121,3.2042,2.1631,3.2355,3.1972,2.1761,---,---,---,3.25,3.15,2.05,0.2299,0.0716,0.1458,0.0455,0.1259,0.0582,0.1938,0.0599,0.1484,0.0464,0.1415,0.0650,---,---,---,0/+0.5,1.93,1.91,---,---,---,2.5,2.15,1.62,,,,,,,,0 , 0,0 , 2,A,
20,TUE 25,2010-11-24 03:45,歐洲聯賽冠軍盃,布拉加,阿仙奴,3.8418,3.3784,1.8818,3.9539,3.3940,1.8669,---,---,---,4.25,3.45,1.70,0.2604,0.0678,0.1674,0.0495,0.0673,0.0358,0.2553,0.0646,0.1603,0.0472,0.0691,0.0370,,,,,,,---,---,---,2.5,1.82,1.88,,,,,,,,0 , 0,2 , 0,H,
21,TUE 26,2010-11-24 03:45,歐洲聯賽冠軍盃,柏迪遜,薩克達,5.0500,3.5550,1.6442,5.0581,3.5463,1.6577,---,---,---,4.60,3.60,1.62,0.3820,0.0756,0.1957,0.0550,0.0658,0.0400,0.3636,0.0719,0.1941,0.0547,0.0693,0.0418,,,,,,,---,---,---,2.5,1.95,1.75,,,,,,,,0 , 0,0 , 3,A,
22,TUE 27,2010-11-24 03:45,英格蘭甲組聯賽,般尼茅夫,伊奧維,1.6306,3.5425,4.8528,1.6482,3.5475,4.7453,---,---,---,1.57,3.70,4.60,0.0712,0.0437,0.1729,0.0488,0.3577,0.0737,0.0698,0.0423,0.1840,0.0519,0.3189,0.0672,,,,,,,---,---,---,2.5,1.65,2.10,,,,,,,,2 , 0,2 , 0,H,
23,TUE 28,2010-11-24 03:45,英格蘭甲組聯賽,卡素爾,羅奇代爾,1.7661,3.3938,4.1484,1.8005,3.3890,4.0522,---,---,---,1.80,3.35,3.75,0.0484,0.0274,0.1363,0.0402,0.2430,0.0586,0.0932,0.0518,0.1315,0.0388,0.2870,0.0708,,,,,,,---,---,---,2.5,1.82,1.88,,,,,,,,1 , 0,1 , 1,D,
24,TUE 29,2010-11-24 03:45,英格蘭甲組聯賽,查爾頓,布里斯托流浪,1.6873,3.4540,4.5330,1.6659,3.5164,4.6657,---,---,---,1.54,3.75,4.85,0.0593,0.0351,0.1537,0.0445,0.3408,0.0752,0.0534,0.0321,0.2277,0.0647,0.3768,0.0808,,,,,,,---,---,---,2.5,1.65,2.10,,,,,,,,0 , 0,1 , 1,D,
25,TUE 30,2010-11-24 03:45,英格蘭甲組聯賽,高車士打,賓福特,1.9334,3.2824,3.5702,1.9650,3.2793,3.5077,---,---,---,1.90,3.30,3.40,0.0791,0.0409,0.1238,0.0377,0.2301,0.0644,0.0900,0.0458,0.1277,0.0389,0.1977,0.0564,,,,,,,---,---,---,2.5,1.85,1.85,,,,,,,,0 , 1,0 , 2,A,
26,TUE 31,2010-11-24 03:45,英格蘭甲組聯賽,哈特斯菲爾德,米爾頓凱恩斯,1.7901,3.3737,4.0636,1.7801,3.3952,4.1468,---,---,---,1.65,3.60,4.20,0.0526,0.0294,0.1429,0.0424,0.2898,0.0713,0.0537,0.0302,0.1581,0.0466,0.3572,0.0861,,,,,,,---,---,---,2.5,1.75,1.95,,,,,,,,2 , 0,4 , 1,H,
27,TUE 32,2010-11-24 03:45,英格蘭甲組聯賽,諾士郡,史雲頓,2.2281,3.2215,2.9129,2.2169,3.2294,2.9559,---,---,---,2.05,3.30,3.00,0.0707,0.0317,0.1248,0.0388,0.1679,0.0576,0.0683,0.0308,0.1312,0.0406,0.1864,0.0631,,,,,,,---,---,---,2.5,1.68,2.05,,,,,,,,0 , 0,1 , 0,H,
28,TUE 33,2010-11-24 03:45,英格蘭甲組聯賽,奧咸,埃克塞特,1.9784,3.2641,3.4435,1.9621,3.2809,3.5135,---,---,---,1.88,3.25,3.50,0.0678,0.0343,0.1208,0.0370,0.2043,0.0593,0.0563,0.0287,0.1270,0.0387,0.2395,0.0682,,,,,,,---,---,---,2.5,1.90,1.80,,,,,,,,3 , 0,3 , 3,D,
29,TUE 34,2010-11-24 03:45,英格蘭甲組聯賽,彼德堡,奧連特,1.8140,3.3977,3.9093,1.8390,3.4132,3.8187,---,---,---,1.75,3.65,3.60,0.0699,0.0386,0.1645,0.0484,0.2792,0.0714,0.0721,0.0392,0.1785,0.0523,0.2413,0.0632,,,,,,,---,---,---,2.5,1.48,2.45,,,,,,,,1 , 1,2 , 2,D,
30,TUE 35,2010-11-24 03:45,英格蘭甲組聯賽,普利茅夫,杜根咸,1.9220,3.2872,3.6100,1.9390,3.3027,3.5715,---,---,---,1.85,3.40,3.45,0.0693,0.0360,0.1165,0.0354,0.2085,0.0578,0.0734,0.0379,0.1358,0.0411,0.2003,0.0561,,,,,,,---,---,---,2.5,1.80,1.90,,,,,,,,0 , 1,2 , 1,H,
31,TUE 36,2010-11-24 03:45,英格蘭甲組聯賽,錫周三,華素爾,1.5090,3.7420,5.8051,1.5118,3.8040,5.7371,---,---,---,1.45,3.80,5.90,0.0381,0.0253,0.2023,0.0541,0.4195,0.0723,0.0384,0.0254,0.2765,0.0727,0.3557,0.0620,,,,,,,---,---,---,2.5,1.78,1.92,,,,,,,,1 , 0,3 , 0,H,
32,TUE 37,2010-11-24 03:45,英格蘭甲組聯賽,修咸頓,白禮頓,1.8960,3.3091,3.6697,1.8896,3.3249,3.7158,---,---,---,1.77,3.50,3.70,0.0639,0.0337,0.1296,0.0392,0.2494,0.0680,0.0576,0.0305,0.1451,0.0436,0.2321,0.0625,,,,,,,---,---,---,2.5,1.78,1.92,,,,,,,,0 , 0,0 , 0,D,
33,TUE 38,2010-11-24 03:45,英格蘭甲組聯賽,燦美爾,哈特普爾,2.2527,3.2117,2.8951,2.3218,3.2092,2.8248,---,---,---,2.60,3.20,2.35,0.1260,0.0559,0.1199,0.0373,0.1889,0.0652,0.1945,0.0838,0.1251,0.0390,0.2106,0.0745,---,---,---,0,2.03,1.82,---,---,---,2.5,1.95,1.75,,,,,,,,0 , 0,0 , 1,A,
34,WED 1,2010-11-24 14:00,澳洲職業聯賽,威靈頓鳳凰,墨爾本城,2.3135,3.1895,2.8001,2.2958,3.2023,2.8406,---,---,---,2.10,3.10,3.10,0.0789,0.0341,0.0943,0.0296,0.1513,0.0540,0.0719,0.0313,0.0915,0.0286,0.1918,0.0675,---,---,---,0/-0.5,1.92,1.92,---,---,---,2.5,1.92,1.78,,,,,,,,0 , 0,2 , 0,H,
35,WED 2,2010-11-24 16:00,澳洲職業聯賽,紐卡素噴射機,中岸水手,2.4813,3.1291,2.6255,2.4838,3.1342,2.6359,---,---,---,2.60,3.05,2.45,0.0757,0.0305,0.1134,0.0363,0.0892,0.0340,0.0909,0.0366,0.0974,0.0311,0.0944,0.0358,---,---,---,0,2.02,1.83,---,---,---,2.5,2.20,1.59,,,,,,,,0 , 0,1 , 1,D,
36,WED 3,2010-11-24 18:00,澳洲職業聯賽,布里斯班獅吼,珀斯光輝,1.4505,3.8545,6.3982,1.4443,3.8869,6.5307,---,---,---,1.38,3.90,7.00,0.0488,0.0337,0.1659,0.0430,0.5232,0.0818,0.0447,0.0309,0.1866,0.0480,0.5899,0.0903,,,,,,,---,---,---,2.5,1.75,1.95,,,,,,,,1 , 0,3 , 2,H,
37,WED 4,2010-11-24 18:00,南韓職業聯賽,全北汽車,FC城南,2.2515,3.2260,2.8560,2.2740,3.1965,2.9035,---,---,---,2.00,3.35,3.05,0.0918,0.0408,0.0637,0.0198,0.1345,0.0471,0.0776,0.0341,0.0782,0.0245,0.1397,0.0481,,,,,,,---,---,---,2.5,1.90,1.80,,,,,,,,1 , 0,1 , 0,H,
38,WED 5,2010-11-25 01:30,歐洲聯賽冠軍盃,魯賓卡山,哥本哈根,1.8557,3.3264,4.0442,1.8597,3.3336,4.1097,---,---,---,1.80,3.25,4.00,0.0748,0.0403,0.1634,0.0491,0.2614,0.0646,0.0770,0.0414,0.1734,0.0520,0.3317,0.0807,,,,,,,---,---,---,2.5,2.25,1.57,,,,,,,,1 , 0,1 , 0,H,
39,WED 6,2010-11-25 02:00,意大利盃,烏甸尼斯,萊切,1.4358,3.7701,7.0072,1.4263,3.8930,7.0390,---,---,---,1.40,3.90,6.50,0.0434,0.0302,0.2208,0.0586,0.7184,0.1025,0.0386,0.0270,0.3186,0.0818,0.6738,0.0957,,,,,,,---,---,---,2.5,1.68,2.05,,,,,,,,0 , 1,1 , 1,D,
40,WED 7,2010-11-25 03:00,荷蘭甲組聯賽,洛達,烏德勒支,2.0810,3.2651,3.1753,2.2121,3.2623,2.9436,---,---,---,2.10,3.45,2.80,0.0890,0.0428,0.1437,0.0440,0.2034,0.0641,0.0947,0.0428,0.1379,0.0423,0.1738,0.0590,---,---,---,0/-0.5,1.95,1.89,---,---,---,2.5,1.68,2.05,,,,,,,,1 , 0,1 , 1,D,
41,WED 8,2010-11-25 03:30,意大利盃,熱拿亞,維琴察,1.3936,3.9712,7.4075,1.3897,4.0333,7.5698,---,---,---,1.35,4.00,7.50,0.0382,0.0274,0.2229,0.0561,0.7155,0.0966,0.0392,0.0282,0.2412,0.0598,0.7441,0.0983,,,,,,,---,---,---,2.5,1.80,1.90,,,,,,,,0 , 0,1 , 1,D,
42,WED 9,2010-11-25 03:45,歐洲聯賽冠軍盃,國際米蘭,川迪,1.4926,3.8171,6.4172,1.5579,3.7020,5.9451,---,---,---,1.52,3.75,5.30,0.0628,0.0421,0.2480,0.0650,0.5833,0.0909,0.0921,0.0591,0.2351,0.0635,0.5828,0.0980,,,,,,,---,---,---,2.5,1.80,1.90,,,,,,,,0 , 0,1 , 0,H,
43,WED 10,2010-11-25 03:45,歐洲聯賽冠軍盃,熱刺,雲達不來梅,1.5252,3.9582,5.6664,1.4347,4.3567,6.6010,---,---,---,1.36,4.50,6.50,0.0931,0.0611,0.4088,0.1033,0.6751,0.1191,0.0806,0.0562,0.4526,0.1039,1.5969,0.2419,,,,,,,---,---,---,2.5,1.42,2.65,,,,,,,,2 , 0,3 , 0,H,
44,WED 11,2010-11-25 03:45,歐洲聯賽冠軍盃,特拉維夫夏普爾,賓菲加,5.1345,3.5312,1.6363,4.8516,3.5228,1.6899,---,---,---,4.50,3.50,1.65,0.3882,0.0756,0.1659,0.0470,0.0538,0.0329,0.3770,0.0777,0.1647,0.0468,0.0862,0.0510,,,,,,,---,---,---,2.5,1.88,1.82,,,,,,,,1 , 0,3 , 0,H,
45,WED 12,2010-11-25 03:45,歐洲聯賽冠軍盃,史浩克04,里昂,2.2839,3.2091,2.9606,2.2678,3.2073,3.0451,---,---,---,2.15,3.15,3.00,0.0903,0.0395,0.1546,0.0482,0.1685,0.0569,0.1057,0.0466,0.1503,0.0469,0.1715,0.0563,---,---,---,0/-0.5,2.00,1.84,---,---,---,2.5,2.00,1.72,,,,,,,,2 , 0,3 , 0,H,
